Identifier;TimeStamp;Begin;End;Open;High;Low;Close;Settlement;Price;ValidationStatus;ChangeComment
EEX_POWER_FUT_DE_BASE_Y;2021-09-27T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;69,47;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-27T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;69,03;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-27T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;68,57;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-27T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;67,99;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-28T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;120,00;122,00;115,00;115,00;116,65;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-28T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;91,00;91,00;83,90;84,35;84,31;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-28T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;76,75;76,75;73,40;73,40;73,90;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-28T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;72,00;72,00;69,90;70,00;70,18;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-28T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;68,80;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-28T00:00:00.000+0200;2027-01-01T00:00:00.000+0100;2028-01-01T00:00:00.000+0100;;;;;69,20;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-28T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;68,24;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-28T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;67,80;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-28T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;67,34;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-28T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;66,76;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-29T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;118,00;123,25;117,10;123,25;117,81;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-29T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;85,00;86,50;84,00;86,50;84,99;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-29T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;75,00;75,50;74,20;75,30;74,80;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-29T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;71,60;72,00;71,60;72,00;71,63;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-29T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;70,25;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-29T00:00:00.000+0200;2027-01-01T00:00:00.000+0100;2028-01-01T00:00:00.000+0100;;;;;70,65;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-29T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;69,69;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-29T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;69,25;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-29T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;68,79;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-29T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;68,21;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-30T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;124,00;133,00;124,00;130,00;129,28;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-30T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;86,90;88,00;85,00;85,25;85,86;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-30T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;75,75;76,00;74,25;75,00;74,63;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-30T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;73,00;73,00;70,00;71,00;72,38;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-30T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;70,90;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-30T00:00:00.000+0200;2027-01-01T00:00:00.000+0100;2028-01-01T00:00:00.000+0100;;;;;71,30;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-30T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;70,34;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-30T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;69,90;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-30T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;69,44;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-09-30T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;68,86;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-01T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;130,40;135,00;128,80;133,10;133,02;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-01T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;85,25;87,10;85,00;85,40;86,64;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-01T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;74,25;75,50;74,25;75,00;75,35;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-01T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;72,45;73,45;72,45;73,45;73,20;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-01T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;71,72;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-01T00:00:00.000+0200;2027-01-01T00:00:00.000+0100;2028-01-01T00:00:00.000+0100;;;;;72,12;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-01T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;71,16;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-01T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;70,72;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-01T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;70,26;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-01T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;69,68;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-04T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;134,90;146,20;134,70;140,99;144,46;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-04T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;87,20;90,60;87,20;88,85;90,25;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-04T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;76,20;77,50;76,20;76,60;77,43;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-04T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;73,80;75,00;73,80;75,00;74,97;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-04T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;73,49;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-04T00:00:00.000+0200;2027-01-01T00:00:00.000+0100;2028-01-01T00:00:00.000+0100;;;;;73,89;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-04T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;72,93;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-04T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;72,49;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-04T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;72,03;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-04T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;71,45;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-05T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;144,15;161,25;144,15;159,80;160,18;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-05T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;91,30;94,65;91,30;92,65;94,35;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-05T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;77,50;78,60;77,50;78,50;78,33;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-05T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;75,60;77,00;75,60;76,40;76,30;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-05T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;74,82;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-05T00:00:00.000+0200;2027-01-01T00:00:00.000+0100;2028-01-01T00:00:00.000+0100;;;;;75,22;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-05T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;74,26;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-05T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;73,82;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-05T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;73,36;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-05T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;72,78;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-06T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;167,50;179,00;132,00;140,50;137,90;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-06T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;94,90;94,90;82,50;85,00;83,00;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-06T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;78,00;78,00;72,00;73,50;72,17;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-06T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;73,25;73,25;70,00;70,00;71,00;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-06T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;69,52;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-06T00:00:00.000+0200;2027-01-01T00:00:00.000+0100;2028-01-01T00:00:00.000+0100;;;;;69,92;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-06T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;68,96;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-06T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;68,52;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-06T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;68,06;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-06T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;67,48;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-07T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;138,00;138,00;113,00;129,25;122,90;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-07T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;80,40;85,00;77,00;83,35;82,65;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-07T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;70,00;73,85;68,50;72,00;71,31;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-07T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;66,00;70,50;66,00;69,70;69,70;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-07T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;68,22;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-07T00:00:00.000+0200;2027-01-01T00:00:00.000+0100;2028-01-01T00:00:00.000+0100;;;;;68,62;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-07T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;67,66;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-07T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;67,22;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-07T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;66,76;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-07T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;66,18;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-08T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;129,00;135,00;117,10;117,50;118,95;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-08T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;83,50;84,00;80,75;80,75;81,01;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-08T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;71,80;71,80;69,50;69,50;70,00;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-08T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;69,95;69,95;68,50;68,75;68,94;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-08T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;67,46;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-08T00:00:00.000+0200;2027-01-01T00:00:00.000+0100;2028-01-01T00:00:00.000+0100;;;;;67,86;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-08T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;66,90;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-08T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;66,46;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-08T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;66,00;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-08T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;65,42;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-11T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;119,00;125,10;115,00;118,60;121,26;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-11T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;79,75;84,00;79,75;81,50;82,40;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-11T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;70,50;70,50;69,80;70,15;70,30;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-11T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;70,05;70,05;69,85;69,85;69,95;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-11T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;68,47;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-11T00:00:00.000+0200;2027-01-01T00:00:00.000+0100;2028-01-01T00:00:00.000+0100;;;;;68,87;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-11T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;67,91;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-11T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;67,47;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-11T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;67,01;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-11T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;66,43;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-12T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;118,69;121,85;118,00;121,45;121,37;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-12T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;81,60;83,40;81,60;83,00;82,38;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-12T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;70,40;70,60;70,20;70,50;70,59;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-12T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;69,75;69,75;69,70;69,70;70,11;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-12T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;69,13;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-12T00:00:00.000+0200;2027-01-01T00:00:00.000+0100;2028-01-01T00:00:00.000+0100;;;;;68,86;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-12T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;68,12;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-12T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;67,44;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-12T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;67,09;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-12T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;66,68;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-13T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;123,25;126,26;122,15;125,25;122,93;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-13T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;83,70;85,00;83,70;84,30;84,01;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-13T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;72,25;72,25;71,00;71,00;71,40;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-13T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;71,75;71,75;70,50;70,50;70,55;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-13T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;69,57;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-13T00:00:00.000+0200;2027-01-01T00:00:00.000+0100;2028-01-01T00:00:00.000+0100;;;;;69,30;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-13T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;68,56;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-13T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;67,88;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-13T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;67,53;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-13T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;67,12;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-14T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;129,50;135,75;128,75;135,25;132,47;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-14T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;84,95;87,95;84,95;87,95;86,26;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-14T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;72,05;72,40;71,60;72,20;72,32;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-14T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;71,00;71,00;71,00;71,00;71,02;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-14T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;70,04;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-14T00:00:00.000+0200;2027-01-01T00:00:00.000+0100;2028-01-01T00:00:00.000+0100;;;;;69,77;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-14T00:00:00.000+0200;2028-01-01T00:00:00.000+0100;2029-01-01T00:00:00.000+0100;;;;;69,03;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-14T00:00:00.000+0200;2029-01-01T00:00:00.000+0100;2030-01-01T00:00:00.000+0100;;;;;68,35;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-14T00:00:00.000+0200;2030-01-01T00:00:00.000+0100;2031-01-01T00:00:00.000+0100;;;;;68,00;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-14T00:00:00.000+0200;2031-01-01T00:00:00.000+0100;2032-01-01T00:00:00.000+0100;;;;;67,59;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-15T00:00:00.000+0200;2022-01-01T00:00:00.000+0100;2023-01-01T00:00:00.000+0100;136,00;137,55;127,00;128,00;132,36;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-15T00:00:00.000+0200;2023-01-01T00:00:00.000+0100;2024-01-01T00:00:00.000+0100;88,00;88,00;85,70;86,25;87,52;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-15T00:00:00.000+0200;2024-01-01T00:00:00.000+0100;2025-01-01T00:00:00.000+0100;72,40;72,90;71,00;72,30;72,53;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-15T00:00:00.000+0200;2025-01-01T00:00:00.000+0100;2026-01-01T00:00:00.000+0100;;;;;71,60;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_Y;2021-10-15T00:00:00.000+0200;2026-01-01T00:00:00.000+0100;2027-01-01T00:00:00.000+0100;;;;;70,62;;UNVALIDATED;
